,img_filename,category,Compacidad,Redondez,Relacion entre lados,Primer Momento,Segundo Momento,Tercer Momento,Cuarto Momento,Quinto Momento,Sexto Momento,Septimo Momento,Entropia,Porcentaje de Area Rellena,Umbral usado,x,y,w,h,index
324,data/traffic_signs/Prohibido_Parquear/Prohibidoparq22.jpg,Prohibido_Parquear,13.78405572,0.911659882,1.003584233,3.021777398,8.71231681,11.50092406,12.64104282,-24.95579635,-17.10339779,24.79751328,-6.812125206,60.01667827,105,339,153,401,392,0
325,data/traffic_signs/Prohibido_Parquear/Prohibidoparq23.jpg,Prohibido_Parquear,14.09639854,0.891459657,1.115511551,2.963047711,7.173676898,11.00042059,10.63078406,21.50200064,14.24312861,-21.76938444,-6.432408333,51.36601969,73,218,28,677,607,0
326,data/traffic_signs/Prohibido_Parquear/Prohibidoparq24.jpg,Prohibido_Parquear,13.82110259,0.909216217,1.044155844,3.060633634,8.170511518,11.40826874,12.78472693,25.11025559,17.32591018,-24.97419686,-6.842956066,64.86783059,146,324,131,403,386,0
327,data/traffic_signs/Prohibido_Parquear/Prohibidoparq25.jpg,ruido,14.03867165,0.895125332,1.151639344,3.012755247,6.7359462,11.28116294,11.11229216,22.55733598,-14.53335475,22.39234709,-6.472932816,58.73925017,144,541,330,245,282,0
328,data/traffic_signs/Prohibido_Parquear/Prohibidoparq25.jpg,Prohibido_Parquear,13.76338748,0.913028906,1.085820915,2.910865177,8.052090451,11.28457172,10.68429371,-21.88230553,15.64766245,-21.77043036,-6.170394897,36.3538934,120,181,122,269,292,1
329,data/traffic_signs/Prohibido_Parquear/Prohibidoparq26.jpg,Prohibido_Parquear,13.77438052,0.912300237,1.023017903,3.028736478,8.62782859,11.61297495,13.08973519,25.84314422,-17.41870861,25.47817577,-6.807886124,60.85182741,113,362,154,401,392,0
330,data/traffic_signs/Prohibido_Parquear/Prohibidoparq27.jpg,Prohibido_Parquear,3758.898594,0.003343099,1.347412041,3.02459714,7.25015493,11.35166737,11.87087403,-23.55016049,-15.53841364,-23.76733805,-6.466770172,54.92755505,93,247,0,713,655,0
331,data/traffic_signs/Prohibido_Parquear/Prohibidoparq28.jpg,Prohibido_Parquear,13.80454658,0.910306654,1.045212766,3.056096334,8.146588695,11.32196837,12.95755212,25.12478004,18.12730841,-25.55986761,-6.806102753,63.57755855,135,310,163,394,377,0
332,data/traffic_signs/Prohibido_Parquear/Prohibidoparq29.jpg,Prohibido_Parquear,13.87032489,0.905989637,1.078616367,2.933597176,7.73905454,10.61984573,10.89061176,22.49431261,15.22527229,21.6502482,-6.910503387,40.41822794,136,235,76,687,637,0
333,data/traffic_signs/Prohibido_Parquear/Prohibidoparq3.jpg,ruido,15.38984918,0.816536307,1.124733081,2.881765606,6.826939861,9.632464196,11.44439151,22.11517569,-14.92837358,-22.15315126,-7.347315788,48.28937822,107,1342,1573,550,487,0
334,data/traffic_signs/Prohibido_Parquear/Prohibidoparq3.jpg,Prohibido_Parquear,13.7077614,0.916733976,1.01,2.881960816,7.517214934,9.694285869,10.34252017,20.59087261,14.14762817,20.45340596,-6.649194717,35.64441292,86,1280,1382,201,203,1
335,data/traffic_signs/Prohibido_Parquear/Prohibidoparq30.jpg,Prohibido_Parquear,13.77586966,0.912201619,1.091644205,2.929145022,7.744357649,10.64906635,10.92450906,22.13351436,15.87891099,21.74482545,-6.624333382,38.60677349,106,400,277,406,372,0
336,data/traffic_signs/Prohibido_Parquear/Prohibidoparq31.jpg,Prohibido_Parquear,13.6967137,0.917473409,1.006920415,2.92163745,8.157761972,11.44955475,11.07547839,22.33950734,-15.80471719,-23.41729608,-7.018478394,34.85428363,97,313,212,290,292,0
337,data/traffic_signs/Prohibido_Parquear/Prohibidoparq32.jpg,ruido,14.09206464,0.891733818,1.238317757,2.896964844,6.801262753,10.12029986,11.76070651,22.70140405,15.49126088,-24.2253849,-6.812607765,46.57168489,134,629,157,215,266,0
338,data/traffic_signs/Prohibido_Parquear/Prohibidoparq39.jpg,ruido,13.91612231,0.90300806,1.230392157,2.920424454,6.648517202,10.26951064,10.68398739,-21.32711225,-14.02006444,21.29647062,-4.968736649,55.21331289,56,2,2329,252,205,0
339,data/traffic_signs/Prohibido_Parquear/Prohibidoparq39.jpg,ruido,13.78395104,0.911666805,1.053811659,3.026665107,7.302059834,10.46598926,10.75749653,-21.36930108,-14.41716681,23.14265744,-6.826973915,66.92086847,111,267,1796,236,224,1
340,data/traffic_signs/Prohibido_Parquear/Prohibidoparq4.jpg,Prohibido_Parquear,13.63009872,0.921957418,1.014814815,2.970396988,8.163398069,11.39642084,10.9839842,-22.60374093,15.62209849,-22.20651425,-6.334690571,41.17656867,68,2280,1661,271,275,0
341,data/traffic_signs/Prohibido_Parquear/Prohibidoparq4.jpg,ruido,13.79488936,0.910943922,1.064039409,2.86760139,7.200902448,10.67481579,10.748443,-21.50371219,-14.60834868,21.82996281,-6.779247761,31.21509725,62,1775,180,217,204,1
342,data/traffic_signs/Prohibido_Parquear/Prohibidoparq5.jpg,Prohibido_Parquear,13.66489657,0.91960964,1.026022305,2.96196696,7.93441243,12.03314535,10.95560632,-23.60047904,15.2030545,-22.45107071,-5.941917419,41.6997539,50,2650,1303,277,270,0
343,data/traffic_signs/Prohibido_U/Prohibidou1.jpg,Prohibido_U,14.69191014,0.855325856,1.204078491,2.856208858,7.473056906,10.22174472,10.6282522,-22.56473887,-14.50435043,-21.05345671,-6.975603104,29.70882851,126,1147,574,400,333,0
344,data/traffic_signs/Prohibido_U/Prohibidou2.jpg,Prohibido_U,14.62802009,0.859061618,1.200503217,2.837392418,7.164951297,9.863065787,10.30494765,20.84688619,-15.04152936,-20.41705309,-7.020862103,29.33968338,124,1037,708,397,332,0
345,data/traffic_signs/Prohibido_U/Prohibidou2.jpg,ruido,13.74140112,0.91448976,1.038647343,2.84468867,7.281479378,10.82262324,10.0307658,-20.48903304,-14.0529634,-20.89177656,-5.167503357,42.4360805,130,3684,581,216,208,1
346,data/traffic_signs/Prohibido_U/Prohibidou3.jpg,ruido,14.09792744,0.89136298,1.089147287,3.045300696,7.085490248,11.86044071,11.0943773,22.58080988,14.93908557,-23.2669702,-7.498828888,48.58871319,146,3732,1480,282,259,0
347,data/traffic_signs/Prohibido_U/Prohibidou3.jpg,Prohibido_U,13.65850294,0.920040115,1.004694836,2.851412679,7.41229288,10.71395641,10.91664249,22.23883867,-14.62349467,-21.75406773,-6.924601555,32.68102288,117,1522,968,214,215,1
348,data/traffic_signs/Prohibido_U/Prohibidou4.jpg,Prohibido_U,13.65536937,0.920251241,1.014218009,2.842528982,7.408135825,10.72993375,10.77254469,-22.07936127,-14.47710263,-21.54128157,-6.381206512,31.24101451,64,1712,879,212,215,0
349,data/traffic_signs/Prohibido_U/Prohibidou4.jpg,ruido,13.68928381,0.91797137,1.005050505,2.839519056,6.875570689,10.76921255,9.23590962,19.23858341,-14.01795889,20.8809352,-6.326855183,27.49572336,69,2147,518,199,200,1
350,data/traffic_signs/Prohibido_U/Prohibidou5.jpg,Prohibido_U,13.72909796,0.915309269,1.051546408,2.927972108,8.217696801,10.86508822,12.18203046,23.92977394,-16.31923178,23.8011971,-6.662573814,51.1848408,78,306,269,292,307,0
351,data/traffic_signs/Rotonda/Rotonda5.jpg,Rotonda,13.58626573,0.924931903,1,3.025064833,9.458070485,11.62283514,13.10246425,26.89943577,-17.98845547,-25.46540798,-5.5383358,66.38962898,72,538,1669,255,255,0
352,data/traffic_signs/Velocidad30/Vel30_11.jpg,ruido,14.22797919,0.88321542,1.306584652,2.888080714,7.049383741,9.947234005,10.17165204,20.23218533,13.73305589,21.38125043,-7.273253441,52.54022291,109,2014,1826,360,335,0
353,data/traffic_signs/Velocidad30/Vel30_11.jpg,ruido,14.55087958,0.863615876,1.158235207,2.781840218,7.61028572,9.278164056,9.702896355,19.51094111,13.5168208,-19.25066791,-7.250025749,43.15684695,130,2766,675,364,375,1
354,data/traffic_signs/Velocidad30/Vel30_12.jpg,Velocidad30,13.69818479,0.917374879,1.001980198,3.058882128,8.240721586,12.04459279,12.67544256,-25.05087899,-16.80640006,-25.6174765,-6.145582676,47.85223703,90,1468,857,506,507,0
355,data/traffic_signs/Velocidad30/Vel30_12.jpg,ruido,15.49287599,0.811106383,1.317152104,3.160324601,7.516381787,10.67736605,11.93272683,23.36124386,17.3348691,-23.41918654,-5.005260944,77.64774662,242,2663,308,310,408,1
356,data/traffic_signs/Velocidad30/Vel30_13.jpg,ruido,14.35141339,0.875619026,1.444444444,3.005682098,6.999152424,10.7182364,10.67560817,21.38317707,14.1780031,22.03260352,-5.116422653,64.45585482,135,2609,2010,208,300,0
357,data/traffic_signs/Velocidad30/Vel30_13.jpg,Velocidad30,13.7194008,0.915956229,1.00998004,3.059094555,8.175905458,12.19221769,12.80075035,-25.47861286,-17.29182927,-25.42073162,-6.527696609,47.59009773,96,2202,959,507,502,1
358,data/traffic_signs/Velocidad30/Vel30_14.jpg,ruido,2150.115571,0.005844509,1.109215017,2.94159719,6.726008092,9.627102117,10.8236481,22.03535623,14.2052263,21.05134814,-5.383497715,63.40113249,118,3866,2392,294,326,0
359,data/traffic_signs/Velocidad30/Vel30_14.jpg,Velocidad30,13.70376791,0.917001127,1.01010101,3.059480078,8.167785952,12.20312101,12.80167892,-25.41038746,-17.00984831,-25.51016196,-6.502565861,47.72367011,100,1884,905,496,501,1
360,data/traffic_signs/Velocidad30/Vel30_15.jpg,ruido,13.71726172,0.916099063,1.03960396,2.944807619,7.557739247,10.34578801,11.62233742,22.88689164,15.77683554,-22.67617128,-4.227267742,56.40401065,130,2285,2562,203,211,0
361,data/traffic_signs/Velocidad30/Vel30_15.jpg,Velocidad30,13.72604509,0.915512847,1.01372549,3.059204797,8.205754072,12.28623655,12.7706925,-25.45654981,-17.45764285,-25.44300541,-6.577880859,47.81931759,97,1860,1400,518,511,1
362,data/traffic_signs/Velocidad30/Vel30_16.jpg,ruido,13.76359143,0.913015377,1.027396902,3.061051616,8.782754668,12.21785075,12.74221164,-25.28037589,-17.1882967,-25.5368269,-5.929685116,47.63705634,71,536,1516,526,512,0
363,data/traffic_signs/Velocidad30/Vel30_16.jpg,Velocidad30,15.0928943,0.832601777,1.320143885,3.039315511,7.121510766,10.69474446,10.89859219,-22.28815777,-14.47105075,-21.70989969,-5.749346733,49.48526088,224,1792,1074,279,368,1
364,data/traffic_signs/Velocidad30/Vel30_17.jpg,Velocidad30,13.89362625,0.904470178,1.012936771,3.059016831,8.109047071,12.49685712,12.7771901,-25.50821967,-17.96486149,-25.64132313,-6.238803387,48.98174838,96,2398,470,784,774,0
365,data/traffic_signs/Velocidad30/Vel30_18.jpg,Velocidad30,13.99756742,0.897753891,1.027662348,3.034294291,8.390693956,12.64479129,11.96009718,24.90840728,-16.32717104,24.27392709,-6.913738728,48.82073317,161,2136,178,724,744,0
366,data/traffic_signs/Velocidad30/Vel30_19.jpg,ruido,14.46019882,0.869031662,1.344129555,2.832663169,7.12720004,10.32531674,9.666499474,20.76816628,13.23668732,19.66374594,-6.504624844,40.80457256,69,2227,1231,248,333,0
367,data/traffic_signs/Velocidad30/Vel30_19.jpg,ruido,9250.925115,0.001358391,1.288528389,2.873417263,6.269773766,9.972150242,9.954102037,20.28369011,-14.57434702,19.96163852,-6.829042912,37.98944579,83,3296,975,864,1113,1
368,data/traffic_signs/Velocidad30/Vel30_19.jpg,Velocidad30,13.62830589,0.922078702,1.005434783,3.032237186,8.871406484,12.43841155,11.87962642,24.15931652,16.55904682,24.22376952,-6.672572613,46.07915482,140,1194,727,371,369,2
369,data/traffic_signs/Velocidad30/Vel30_19.jpg,ruido,14.27605598,0.880241058,1.123552124,2.922656651,7.739739316,9.886424148,10.04025551,20.02749958,13.92889795,-20.49457752,-6.340666294,47.86062608,124,2413,547,260,292,3
370,data/traffic_signs/Velocidad30/Vel30_19.jpg,Velocidad30,1387.929469,0.009054041,1.167630264,3.187420078,7.807695807,11.54536279,13.08690586,-25.62106279,17.2355949,25.50213239,-5.914934158,87.21162342,222,2703,0,203,174,4
371,data/traffic_signs/Velocidad30/Vel30_2.jpg,ruido,13.91183156,0.90328657,1.158176944,2.992502361,7.79489027,11.17808487,11.66064528,-23.32393791,15.71914852,-23.16542146,-4.480819702,69.67926424,38,2366,661,374,433,0
372,data/traffic_signs/Velocidad30/Vel30_20.jpg,ruido,14.09543935,0.891520321,1.211538462,2.843832811,7.611181675,10.6767107,9.773541542,20.10363896,13.64272824,20.20688496,-6.365727901,40.02701532,79,3767,1337,313,379,0
373,data/traffic_signs/Velocidad30/Vel30_20.jpg,ruido,13.71670203,0.916136444,1.01025641,2.998066622,7.612289654,10.61915227,11.82212329,-23.04843831,-15.82211283,23.83690184,-6.086033821,59.85289033,104,3661,1062,196,198,1
374,data/traffic_signs/Velocidad30/Vel30_20.jpg,Velocidad30,13.62605879,0.922230764,1.027247956,3.006385502,8.342878911,12.45158503,12.08964278,-25.08597903,16.53142227,-24.36807484,-6.742396355,44.08156396,116,2709,859,378,368,2
375,data/traffic_signs/Velocidad30/Vel30_20.jpg,ruido,13.89207508,0.90457117,1.228971963,3.032805783,7.008882662,11.61604988,12.49548786,24.77995238,16.00121099,-24.64440816,-5.837252617,67.34069018,91,3653,610,215,264,3
376,data/traffic_signs/Velocidad30/Vel30_21.jpg,ruido,14.24408822,0.882216567,1.229090909,2.864395248,7.919095321,9.976034966,9.860249637,-20.10881834,13.9263095,19.83188493,-5.891165257,42.86986545,60,2513,1609,276,339,0
377,data/traffic_signs/Velocidad30/Vel30_21.jpg,Velocidad30,13.63732795,0.921468682,1.036723164,3.025700616,8.215766056,12.43148285,11.9692444,24.4597807,-16.64171386,24.23582058,-6.676188469,45.60436964,125,1466,1145,355,368,1
378,data/traffic_signs/Velocidad30/Vel30_21.jpg,ruido,13.70653115,0.916816259,1.005128205,3.048160246,7.836908459,10.77340151,11.89492669,23.82309339,-15.87886066,-23.2436531,-5.812696934,63.63291619,106,2431,935,196,197,2
379,data/traffic_signs/Velocidad30/Vel30_21.jpg,ruido,14.23839265,0.882569467,1.060402685,2.703394854,6.323998258,9.718655997,9.362047729,19.15764983,12.64071715,18.98255803,-5.784122944,19.71848003,104,2727,858,299,317,3
380,data/traffic_signs/Velocidad30/Vel30_22.jpg,ruido,13.66194441,0.919808355,1.008152174,3.010572904,8.291700362,12.32717591,12.11918452,-25.09546889,16.91081824,-24.34924183,-6.621272087,44.82908027,117,2084,1289,372,369,0
381,data/traffic_signs/Velocidad30/Vel30_23.jpg,ruido,6375.885363,0.001970922,1.29573695,2.882297021,6.366750936,9.309211822,10.2461332,-20.12328865,13.43832922,20.24115433,-4.957177639,53.1820056,112,3177,2310,983,777,0
382,data/traffic_signs/Velocidad30/Vel30_23.jpg,Velocidad30,13.77299523,0.912391997,1.001968504,3.05723382,8.407642338,12.26185841,13.32032666,26.42926659,-18.35836663,-26.16856026,-6.718179703,47.59190293,98,1286,863,510,509,1
383,data/traffic_signs/Velocidad30/Vel30_24 (1).jpg,Velocidad30,13.80627853,0.91019246,1.042253521,3.058957513,8.608949588,13.35799161,12.71526557,-26.35082912,17.44268626,-25.76611846,-6.505026817,49.68016487,156,2727,702,445,427,0
384,data/traffic_signs/Velocidad30/Vel30_24.jpg,Velocidad30,13.80627853,0.91019246,1.042253521,3.058957513,8.608949588,13.35799161,12.71526557,-26.35082912,17.44268626,-25.76611846,-6.505026817,49.68016487,156,2727,702,445,427,0
385,data/traffic_signs/Velocidad30/Vel30_25 (1).jpg,Velocidad30,13.76523822,0.912906149,1.035897437,3.058267636,8.740336993,13.10752643,12.73074787,26.58560731,-17.98512439,-25.65282433,-6.370228767,49.75152674,156,2399,734,427,419,0
386,data/traffic_signs/Velocidad30/Vel30_25.jpg,Velocidad30,13.76523822,0.912906149,1.035897437,3.058267636,8.740336993,13.10752643,12.73074787,26.58560731,-17.98512439,-25.65282433,-6.370228767,49.75152674,156,2399,734,427,419,0
387,data/traffic_signs/Velocidad30/Vel30_26.jpg,Velocidad30,13.72213031,0.915774033,1.015761876,3.060255386,9.458392697,12.43479961,12.47257985,-25.02917648,-17.20234097,-25.13784971,-6.624562263,49.59281908,181,1768,830,412,408,0
388,data/traffic_signs/Velocidad30/Vel30_27.jpg,ruido,2806.521066,0.004477561,1.459040528,2.833085172,5.922371594,9.02430271,8.95462015,17.94460107,11.91649059,-19.25492826,-6.463863373,19.78669363,95,0,920,377,264,0
389,data/traffic_signs/Velocidad30/Vel30_27.jpg,Velocidad30,13.81488437,0.909625465,1.037470726,3.059276107,8.515142938,12.67229417,12.6510553,26.41416609,17.47700788,-25.31409539,-6.078334332,49.70464474,141,2701,646,444,428,1
390,data/traffic_signs/Velocidad30/Vel30_28.jpg,Velocidad30,13.76399071,0.912988891,1.025861835,3.060827842,8.85677805,12.67125442,12.55935951,-25.18168683,-17.15473736,-25.92336485,-6.264807701,49.37312908,148,1617,1225,416,417,0
391,data/traffic_signs/Velocidad30/Vel30_29.jpg,ruido,14.1020749,0.891100827,1.116,2.904238644,6.554940176,10.31437132,10.18420567,21.13186822,15.01787215,20.44238341,-7.672305584,45.70252365,143,724,1892,280,251,0
392,data/traffic_signs/Velocidad30/Vel30_29.jpg,Velocidad30,13.77837318,0.912035873,1.047377304,3.059310594,8.460122751,13.30309421,12.56378663,-25.55893444,-17.16435289,-25.80055916,-6.275290012,49.60639165,148,1970,1154,433,425,1
393,data/traffic_signs/Velocidad30/Vel30_3.jpg,Velocidad30,13.77249288,0.912425275,1.041558442,2.962070686,8.307141511,11.29394282,11.63678493,-23.31056065,-15.91403871,23.20699924,-6.478139877,36.16101757,62,2643,1490,402,386,0
394,data/traffic_signs/Velocidad30/Vel30_30.jpg,Velocidad30,13.77623948,0.912177132,1.010752699,3.052769601,8.485805482,12.26229644,12.49921334,-24.93001029,-16.75061409,25.22321852,-6.112120628,48.16370684,130,1000,839,528,533,0
395,data/traffic_signs/Velocidad30/Vel30_31.jpg,Velocidad30,13.74588763,0.91419128,1.002100797,3.05271659,8.608663179,12.50912061,12.41728014,-24.8833325,-16.72163856,-25.82270895,-6.369833946,46.43847053,109,1461,671,336,340,0
396,data/traffic_signs/Velocidad30/Vel30_32.jpg,Velocidad30,13.86038743,0.906639203,1.003610139,3.054518387,8.877904135,11.93684172,12.22473466,-25.01906992,-16.96041304,24.31380058,-6.21938467,49.3799954,126,630,404,593,589,0
397,data/traffic_signs/Velocidad30/Vel30_34.jpg,Velocidad30,13.90386837,0.903803911,1.039449524,3.05594156,8.363118205,12.76298249,12.64627035,-28.41693929,-16.99631964,-25.35089693,-6.889426231,52.06634845,104,2346,196,771,805,0
398,data/traffic_signs/Velocidad30/Vel30_35.jpg,Velocidad30,13.87070275,0.905964957,1.021437579,3.058152146,8.441207646,12.94362843,12.82987207,-26.08294127,-17.55579214,-25.76106513,-6.955777168,52.25680911,130,2765,154,794,811,0
399,data/traffic_signs/Velocidad30/Vel30_36.jpg,Velocidad30,13.92010535,0.902749677,1.038216563,3.058138622,8.551430516,13.04187134,12.80447724,26.84674157,-17.41448414,-25.72890997,-6.938531876,52.16593372,122,2639,266,784,805,0
400,data/traffic_signs/Velocidad30/Vel30_37.jpg,ruido,13.84667465,0.907537075,1.102803738,2.752774464,7.243804109,9.427404439,9.581873922,-19.09749831,13.31818207,-19.73995549,-7.049649715,34.3852273,81,617,1793,237,215,0
401,data/traffic_signs/Velocidad30/Vel30_37.jpg,Velocidad30,13.91831417,0.902865854,1.037974473,3.058165168,8.522697159,12.98052667,12.64961951,-26.28843834,-16.91594317,-25.46963797,-6.951138973,52.62138817,93,1854,337,870,903,1
402,data/traffic_signs/Velocidad30/Vel30_38.jpg,ruido,13.72195194,0.915785937,1.01025641,2.739491267,7.22720072,9.022141344,9.946437602,19.43073811,13.5979368,21.57768697,-6.884413719,33.79998744,84,1095,1749,198,196,0
403,data/traffic_signs/Velocidad30/Vel30_38.jpg,Velocidad30,13.92003661,0.902754135,1.033029613,3.058119293,8.600933361,13.05072446,12.63052288,26.69268267,-17.02585951,-25.47193083,-7.093018532,52.65913075,103,2326,284,879,908,1
404,data/traffic_signs/Velocidad30/Vel30_6.jpg,Velocidad30,13.78511296,0.911589963,1.033333333,3.030092402,7.946347684,12.70330975,13.01344593,26.98175815,-17.51722954,25.87313657,-5.857108593,49.21967295,58,2756,2357,241,249,0
405,data/traffic_signs/Velocidad30/Vel30_6.jpg,ruido,13.66052202,0.919904129,1.008928571,2.968498647,7.812007903,10.7059226,11.43911137,22.69747561,15.36632991,22.6317636,-5.775062561,62.8226182,81,2740,2075,225,227,1
406,data/traffic_signs/Velocidad30/Vel30_9.jpg,Velocidad30,13.83965069,0.907997672,1.093484427,3.058258921,8.221759672,12.34739858,12.40492427,-25.23807548,16.52383559,-24.80931486,-6.487670898,49.24454497,86,460,468,387,354,0
407,data/traffic_signs/Velocidad40/Vel40_10.jpg,Velocidad40,13.78880614,0.911345804,1.003787879,3.047133097,8.236155912,12.63136767,12.34428775,24.87694915,-16.47677183,25.19672167,-6.641453743,48.19541897,155,1845,451,529,531,0
408,data/traffic_signs/Velocidad40/Vel40_11.jpg,Velocidad40,13.77018688,0.912578074,1.022516553,3.047896799,7.965189026,12.64158094,12.95223765,-25.96147426,-16.93800343,-25.85160212,-5.726923943,47.576883,78,1095,498,535,548,0
409,data/traffic_signs/Velocidad40/Vel40_12.jpg,Velocidad40,13.8143331,0.909661764,1.023653175,3.048707485,7.972965009,12.6426242,12.94512803,-25.972992,-17.09589169,-25.82937278,-5.934922218,47.45427269,96,2070,427,548,551,0
410,data/traffic_signs/Velocidad40/Vel40_13.jpg,Velocidad40,13.80820666,0.910065363,1.011673251,3.049201449,7.975815979,12.33320404,13.19291979,-25.95893179,-17.19122241,-26.89091424,-6.61178875,47.75114925,152,1710,437,547,556,0
411,data/traffic_signs/Velocidad40/Vel40_14.jpg,ruido,14.0007346,0.897550805,1.088983051,3.08751767,7.079092422,10.62249519,10.99744111,-21.89751745,-14.63602793,22.04190264,-6.282519341,75.78444888,196,974,955,258,237,0
412,data/traffic_signs/Velocidad40/Vel40_14.jpg,Velocidad40,14.00743134,0.8971217,1.01312336,3.097812126,8.966474196,13.3981647,12.53667311,-25.50802548,-17.5233203,26.37704482,-5.639135361,48.92072991,135,1594,493,387,382,1
413,data/traffic_signs/Velocidad40/Vel40_14.jpg,ruido,10610.24629,0.001184362,1.303779975,2.907750648,6.362887154,10.28203891,10.63589035,21.5300343,13.90537702,-21.12629295,-7.206550598,50.92403613,130,2962,0,1198,1347,2
414,data/traffic_signs/Velocidad40/Vel40_15.jpg,ruido,13.97361637,0.899292659,1.08974359,3.093967339,7.152093653,10.71839576,11.04777494,-22.05327115,-14.76387441,22.11366524,-6.504163265,77.30010037,189,997,1051,256,235,0
415,data/traffic_signs/Velocidad40/Vel40_15.jpg,Velocidad40,13.71814136,0.916040321,1.024904198,3.098322536,9.10975918,13.38115135,12.55835801,-25.53032225,-17.74512678,26.52544066,-5.604042053,50.85340234,134,1628,615,376,374,1
416,data/traffic_signs/Velocidad40/Vel40_16.jpg,ruido,14.6185169,0.859620076,1.155688834,3.037678626,7.41444872,11.27962052,11.62326282,-23.21329954,-15.64605419,-23.23783195,-6.187650204,24.55102263,34,102,1888,335,387,0
417,data/traffic_signs/Velocidad40/Vel40_16.jpg,Velocidad40,13.75201345,0.913784055,1.045714508,3.096726713,8.889267647,14.10271865,12.64532139,-26.29043807,-17.67551193,-26.0927815,-6.12191534,50.71521115,105,2454,628,383,379,1
418,data/traffic_signs/Velocidad40/Vel40_17.jpg,Velocidad40,13.79627624,0.910852348,1.033163265,3.096288857,8.447601763,13.94857247,12.46724102,-25.69310291,16.83733394,26.22534624,-5.956544399,50.98996926,99,892,526,406,393,0
419,data/traffic_signs/Velocidad40/Vel40_17.jpg,ruido,15177.37339,0.000827967,1.073406285,2.909122095,6.475473502,9.851516907,11.38643372,22.00991702,14.6870401,22.84904511,-7.420617104,52.50043634,122,2306,0,1358,1437,1
420,data/traffic_signs/Velocidad40/Vel40_18.jpg,ruido,13.9116572,0.903297892,1.056521739,3.096540905,7.26411459,10.62363391,10.99002818,-21.87077563,-14.73284017,22.06677679,-6.37628603,76.08150884,194,1060,1282,244,231,0
421,data/traffic_signs/Velocidad40/Vel40_18.jpg,Velocidad40,14.17495906,0.886519006,1.057377049,3.097615835,9.495096164,13.70172268,12.54696928,-25.67182471,-18.18955915,-26.98639904,-5.590325356,47.45807614,135,1646,858,388,367,1
422,data/traffic_signs/Velocidad40/Vel40_18.jpg,ruido,10963.99228,0.001146149,1.455821905,2.847373992,6.05664455,9.591267631,10.63913503,-21.57760932,-15.05488982,-20.75929264,-7.204518318,49.90715003,129,3020,0,1140,1636,2
423,data/traffic_signs/Velocidad40/Vel40_19.jpg,Velocidad40,13.73627283,0.914831175,1.016393443,3.087837274,9.205516635,13.35771772,12.49839733,-25.42673899,-17.27537664,26.86820797,-5.518017769,49.6082779,82,1314,1176,367,373,0
424,data/traffic_signs/Velocidad40/Vel40_20.jpg,Velocidad40,13.71731474,0.916095523,1.034220741,3.096310764,9.009672574,13.76475982,12.62280128,-25.98330423,-17.2547488,-25.95201554,-5.929898262,50.51696981,87,1779,1133,378,381,0
425,data/traffic_signs/Velocidad40/Vel40_21.jpg,ruido,13.80259535,0.910435341,1.032110092,3.106169323,7.464022556,10.76696056,11.021826,-22.01466232,-14.94567347,22.13536909,-6.557780743,77.63844053,188,1015,1470,226,219,0
426,data/traffic_signs/Velocidad40/Vel40_21.jpg,Velocidad40,13.77062873,0.912548792,1.013297872,3.098550655,9.040633727,13.49102169,12.62498694,-25.74841986,-17.1487334,-25.97537807,-5.379952908,50.76593758,138,1607,1042,377,382,1
427,data/traffic_signs/Velocidad40/Vel40_22.jpg,Velocidad40,13.82726399,0.908811072,1.036432177,3.09915236,9.022527418,13.57874579,12.54180961,-25.62283583,17.73142641,26.12226249,-5.290688038,52.78345123,150,1105,255,577,574,0
428,data/traffic_signs/Velocidad40/Vel40_23.jpg,Velocidad40,13.88363537,0.905121049,1.001795332,3.097391652,9.692541649,13.76269971,12.59397353,-25.87902223,-17.48989209,-25.97775588,-5.250851631,52.62092496,127,2066,533,558,559,0
429,data/traffic_signs/Velocidad40/Vel40_3.jpg,Velocidad40,13.71207998,0.916445253,1.025445209,3.042386326,7.816445046,11.92962348,12.47422443,-24.92353556,-16.4775636,24.75991173,-6.582071304,44.55710306,105,1702,820,279,287,0
430,data/traffic_signs/Velocidad40/Vel40_4.jpg,Velocidad40,13.77752078,0.9120923,1.035519104,3.050765064,8.114348128,12.19438277,12.79606083,-25.30816369,-16.85325041,-25.85434565,-6.436588287,47.04156259,106,1095,330,536,531,0
431,data/traffic_signs/Velocidad40/Vel40_5.jpg,Velocidad40,13.82515978,0.908949395,1.010624181,3.051970658,8.225113433,12.83665534,12.7981669,26.20015328,-17.9254107,-25.63080965,-6.553546906,47.42045008,118,2744,338,539,535,0
432,data/traffic_signs/Velocidad40/Vel40_6.jpg,Velocidad40,13.82311468,0.909083872,1.016506209,3.050759061,8.0572454,12.27231201,12.70422515,-25.48958158,-16.89334742,-25.25629322,-6.635468483,47.1989782,111,1792,513,519,524,0
433,data/traffic_signs/Velocidad40/Vel40_7.jpg,ruido,14.78043539,0.850203007,1.370629371,2.732707628,6.082514119,9.420668882,8.806795818,18.08861613,11.98086668,-18.05478647,-6.798370361,33.09917847,68,2207,1610,393,287,0
434,data/traffic_signs/Velocidad40/Vel40_7.jpg,Velocidad40,13.77139829,0.912497798,1.036885197,3.048448385,8.27026257,13.70676622,12.52455416,-25.74867138,-16.66009785,-25.84293876,-6.556556702,47.38906396,106,867,441,535,529,1
